Bird_Pos,Bird_Vel,Horiz_Dist,Vert_Dist_Top,Vert_Dist_Bottom,Collision,Score
400.75,0.5,1344,259.75,-83.75,0,0
401.5,0.75,941,-10.5,186.5,0,0
401.5,0.75,1141,245.5,-69.5,0,0
401.5,0.75,1341,260.5,-84.5,0,0
402.5,1.0,938,-9.5,185.5,0,0
402.5,1.0,1138,246.5,-70.5,0,0
402.5,1.0,1338,261.5,-85.5,0,0
403.75,1.25,935,-8.25,184.25,0,0
403.75,1.25,1135,247.75,-71.75,0,0
403.75,1.25,1335,262.75,-86.75,0,0
405.25,1.5,932,-6.75,182.75,0,0
405.25,1.5,1132,249.25,-73.25,0,0
405.25,1.5,1332,264.25,-88.25,0,0
407.0,1.75,929,-5.0,181.0,0,0
407.0,1.75,1129,251.0,-75.0,0,0
407.0,1.75,1329,266.0,-90.0,0,0
409.0,2.0,926,-3.0,179.0,0,0
409.0,2.0,1126,253.0,-77.0,0,0
409.0,2.0,1326,268.0,-92.0,0,0
411.25,2.25,923,-0.75,176.75,0,0
411.25,2.25,1123,255.25,-79.25,0,0
411.25,2.25,1323,270.25,-94.25,0,0
413.75,2.5,920,1.75,174.25,0,0
413.75,2.5,1120,257.75,-81.75,0,0
